id,date,patient_count,source,notes,created_at
1439,2015-06-12,297,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1440,2015-06-13,287,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1441,2015-06-14,290,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1442,2015-06-15,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1443,2015-06-16,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1444,2015-06-17,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1445,2015-06-18,306,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1446,2015-06-19,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1447,2015-06-20,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1448,2015-06-21,308,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1449,2015-06-22,349,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1450,2015-06-23,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1451,2015-06-24,312,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1452,2015-06-25,301,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1453,2015-06-26,322,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1454,2015-06-27,312,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1455,2015-06-28,328,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1456,2015-06-29,394,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1457,2015-06-30,326,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1458,2015-07-01,304,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1459,2015-07-02,334,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1460,2015-07-03,312,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1461,2015-07-04,299,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1462,2015-07-05,293,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1463,2015-07-06,348,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1464,2015-07-07,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1465,2015-07-08,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1466,2015-07-09,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1467,2015-07-10,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1468,2015-07-11,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1469,2015-07-12,300,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1470,2015-07-13,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1471,2015-07-14,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1472,2015-07-15,301,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1473,2015-07-16,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1474,2015-07-17,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1475,2015-07-18,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1476,2015-07-19,304,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1477,2015-07-20,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1478,2015-07-21,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1479,2015-07-22,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1480,2015-07-23,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1481,2015-07-24,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1482,2015-07-25,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1483,2015-07-26,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1484,2015-07-27,314,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1485,2015-07-28,277,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1486,2015-07-29,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1487,2015-07-30,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1488,2015-07-31,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1489,2015-08-01,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1490,2015-08-02,259,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1491,2015-08-03,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1492,2015-08-04,288,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1493,2015-08-05,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1494,2015-08-06,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1495,2015-08-07,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1496,2015-08-08,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1497,2015-08-09,258,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1498,2015-08-10,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1499,2015-08-11,282,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1500,2015-08-12,287,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1501,2015-08-13,278,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1502,2015-08-14,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1503,2015-08-15,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1504,2015-08-16,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1505,2015-08-17,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1506,2015-08-18,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1507,2015-08-19,292,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1508,2015-08-20,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1509,2015-08-21,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1510,2015-08-22,267,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1511,2015-08-23,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1512,2015-08-24,320,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1513,2015-08-25,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1514,2015-08-26,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1515,2015-08-27,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1516,2015-08-28,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1517,2015-08-29,277,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1518,2015-08-30,251,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1519,2015-08-31,298,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1520,2015-09-01,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1521,2015-09-02,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1522,2015-09-03,264,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1523,2015-09-04,290,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1524,2015-09-05,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1525,2015-09-06,287,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1526,2015-09-07,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1527,2015-09-08,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1528,2015-09-09,295,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1529,2015-09-10,288,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1530,2015-09-11,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1531,2015-09-12,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1532,2015-09-13,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1533,2015-09-14,311,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1534,2015-09-15,308,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1535,2015-09-16,280,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1536,2015-09-17,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1537,2015-09-18,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1538,2015-09-19,292,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1539,2015-09-20,309,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1540,2015-09-21,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1541,2015-09-22,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
4684,2015-09-23,276,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4685,2015-09-24,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4686,2015-09-25,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4687,2015-09-26,296,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4688,2015-09-27,282,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4689,2015-09-28,370,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4690,2015-09-29,347,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4691,2015-09-30,316,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4692,2015-10-01,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4693,2015-10-02,313,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4694,2015-10-03,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4695,2015-10-04,260,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4696,2015-10-05,314,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4697,2015-10-06,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4698,2015-10-07,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4699,2015-10-08,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4700,2015-10-09,297,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4701,2015-10-10,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4702,2015-10-11,261,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4703,2015-10-12,297,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4704,2015-10-13,275,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4705,2015-10-14,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4706,2015-10-15,321,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4707,2015-10-16,295,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4708,2015-10-17,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4709,2015-10-18,293,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4710,2015-10-19,327,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4711,2015-10-20,310,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4712,2015-10-21,320,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4713,2015-10-22,346,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4714,2015-10-23,303,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4715,2015-10-24,283,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4716,2015-10-25,297,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4717,2015-10-26,326,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4718,2015-10-27,285,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4719,2015-10-28,335,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
4720,2015-10-29,315,csv_upload,從網頁上傳的 CSV 數據 (2025-12-31T07:17:26.537Z),2025-12-31 07:17:26.540260+00:00
1542,2015-10-30,265,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1543,2015-10-31,274,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1544,2015-11-01,251,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1545,2015-11-02,301,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1546,2015-11-03,312,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1547,2015-11-04,275,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1548,2015-11-05,291,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1549,2015-11-06,315,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1550,2015-11-07,279,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1551,2015-11-08,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1552,2015-11-09,360,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1553,2015-11-10,294,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1554,2015-11-11,282,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1555,2015-11-12,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1556,2015-11-13,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1557,2015-11-14,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1558,2015-11-15,286,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1559,2015-11-16,269,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1560,2015-11-17,305,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1561,2015-11-18,320,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1562,2015-11-19,314,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1563,2015-11-20,293,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1564,2015-11-21,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1565,2015-11-22,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1566,2015-11-23,321,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1567,2015-11-24,306,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1568,2015-11-25,266,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1569,2015-11-26,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1570,2015-11-27,277,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1571,2015-11-28,281,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1572,2015-11-29,268,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1573,2015-11-30,319,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1574,2015-12-01,302,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
1575,2015-12-02,262,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-29 22:51:52.941979+00:00
367,2015-12-03,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-07 07:40:45.178654+00:00
368,2015-12-04,270,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-07 07:40:45.178654+00:00
369,2015-12-05,254,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-07 07:40:45.178654+00:00
370,2015-12-06,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-07 07:40:45.178654+00:00
371,2015-12-07,273,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.931Z),2025-12-07 07:40:45.178654+00:00
